deviceid,latitude,longitude,year,week,category
253,37.608968420000004,127.02705060000001,2019,48,"스포츠,오락>배드민턴장"
253,37.58621496666667,127.01884123333333,2019,48,주택>아파트
253,37.61229405,127.02987225000001,2019,48,주택>아파트
253,37.5822678,126.9706059,2019,48,주택>아파트
253,37.57945665,126.97215115,2019,48,주택>아파트
253,37.6092501,127.02935225,2019,48,교통시설>주차장
253,37.568071,126.9787878,2019,48,"시설,건물>기업,빌딩"
253,37.5593972,126.9747588,2019,48,none
253,37.6110478,127.0284598,2019,48,주택>아파트
253,37.5929729,127.0163805,2019,48,주택>아파트
253,37.608938725,127.029377325,2019,49,주택>아파트
253,37.58226925,127.0177963,2019,49,주택>아파트
253,37.58224235,126.970591,2019,49,주택>아파트
253,37.639176500000005,127.01099455,2019,49,"건강,의료>국립병원"
253,37.5870268,127.0188205,2019,50,주택>아파트
